DateUTC,TimeUTC,SUM_of_MNOZSTVO
2015-01-03,690,93043.631469
2015-01-03,720,92965.953718
2015-01-03,750,93137.25326
2015-01-03,780,93754.95984
2015-01-03,810,94053.002888
2015-01-03,840,93921.719274
2015-01-03,870,93684.943078
2015-01-03,900,93216.108165
2015-01-03,930,94532.223678
2015-01-03,960,96222.900423
2015-01-03,990,96958.453861
2015-01-03,1020,96538.884384
2015-01-03,1050,95964.18959
2015-01-03,1080,95152.161751
2015-01-03,1110,95177.845907
2015-01-03,1140,94144.605178
2015-01-03,1170,94222.137658
2015-01-03,1200,91601.111804
2015-01-03,1230,90725.090362
2015-01-03,1260,86817.53618
2015-01-03,1290,85249.155047
2015-01-03,1320,83833.801096
2015-01-03,1350,82536.552568
2015-01-03,1380,81060.783168
2015-01-03,1410,79579.057559
2015-01-04,0,77775.260653
2015-01-04,30,76183.54241
2015-01-04,60,75617.124722
2015-01-04,90,75597.202743
2015-01-04,120,75041.459942
2015-01-04,150,74713.869483
2015-01-04,180,74846.498834
2015-01-04,210,75737.561707
2015-01-04,240,77902.070868
2015-01-04,270,80332.136837
2015-01-04,300,82075.769329
2015-01-04,330,83436.686013
2015-01-04,360,85910.499363
2015-01-04,390,86464.798583
2015-01-04,420,88088.151849
2015-01-04,450,87713.172875
2015-01-04,480,89316.127595
2015-01-04,510,90407.469341
2015-01-04,540,91695.615159
2015-01-04,570,92981.605445
2015-01-04,600,94110.541306
2015-01-04,630,94112.548237
2015-01-04,660,93964.326391
2015-01-04,690,93472.557446
2015-01-04,720,94690.500438
2015-01-04,750,94218.373437
2015-01-04,780,94381.108811
2015-01-04,810,94094.131705
2015-01-04,840,94119.863626
2015-01-04,870,93836.392335
2015-01-04,900,94244.412602
2015-01-04,930,96227.529107
2015-01-04,960,97557.744877
2015-01-04,990,98960.764387
2015-01-04,1020,98281.794398
2015-01-04,1050,97752.071211
2015-01-04,1080,98101.345706
2015-01-04,1110,97580.038467
2015-01-04,1140,97007.287483
2015-01-04,1170,96315.014976
2015-01-04,1200,93956.469766
2015-01-04,1230,92530.29836
2015-01-04,1260,88605.095044
2015-01-04,1290,87586.221714
2015-01-04,1320,85529.599192
2015-01-04,1350,84283.336887
2015-01-04,1380,81841.471345
2015-01-04,1410,79489.763198
2015-01-05,0,77706.997061
2015-01-05,30,76634.331222
2015-01-05,60,76212.849743
2015-01-05,90,76389.721631
2015-01-05,120,76122.127919
2015-01-05,150,75758.343823
2015-01-05,180,76200.049732
2015-01-05,210,77603.425614
2015-01-05,240,80981.425001
2015-01-05,270,84092.377803
2015-01-05,300,89038.486678
2015-01-05,330,94986.225127
2015-01-05,360,102787.79401
2015-01-05,390,107997.53275
2015-01-05,420,114339.29346
2015-01-05,450,117203.19997
2015-01-05,480,121169.45963
2015-01-05,510,125545.58316
2015-01-05,540,128699.0075
2015-01-05,570,130681.01004
2015-01-05,600,130606.64986
2015-01-05,630,129881.97978
2015-01-05,660,129379.12233
2015-01-05,690,129132.5325
2015-01-05,720,128934.84236
2015-01-05,750,128836.79606
2015-01-05,780,130640.89034
2015-01-05,810,130743.45813
2015-01-05,840,130466.48299
2015-01-05,870,128903.65217
2015-01-05,900,128095.7429
2015-01-05,930,125973.57949
2015-01-05,960,125679.63573
2015-01-05,990,124025.05018
2015-01-05,1020,121431.18131
2015-01-05,1050,118637.54351
2015-01-05,1080,115746.30325
2015-01-05,1110,113942.98409
2015-01-05,1140,110218.00106
2015-01-05,1170,107372.80408
2015-01-05,1200,102951.85641
2015-01-05,1230,99686.215291
2015-01-05,1260,94968.059106
2015-01-05,1290,91582.656301
2015-01-05,1320,89223.024927
2015-01-05,1350,88170.108621
2015-01-05,1380,85700.381893
2015-01-05,1410,83228.541231
2015-01-06,0,80342.003755
2015-01-06,30,78938.549929
2015-01-06,60,78689.399459
2015-01-06,90,78362.916014
2015-01-06,120,78204.736941
2015-01-06,150,78183.701947
2015-01-06,180,78236.938104
2015-01-06,210,78812.492966
2015-01-06,240,81594.363155
2015-01-06,270,83851.3612
2015-01-06,300,85741.880855
2015-01-06,330,87831.105336
2015-01-06,360,89686.012961
2015-01-06,390,91168.581173
2015-01-06,420,93019.377296
2015-01-06,450,93061.747051
2015-01-06,480,95343.095229
2015-01-06,510,97559.819546
2015-01-06,540,97433.004971
2015-01-06,570,98924.943627
2015-01-06,600,99050.8386
2015-01-06,630,98876.027246
2015-01-06,660,98490.815938
2015-01-06,690,98642.496932
2015-01-06,720,98973.65155
2015-01-06,750,98218.339839
2015-01-06,780,98763.879484
2015-01-06,810,98994.921788
2015-01-06,840,99056.215752
2015-01-06,870,98738.872605
2015-01-06,900,99785.922678
2015-01-06,930,100876.11076
2015-01-06,960,103551.56992
2015-01-06,990,104413.01621
2015-01-06,1020,103437.11248
2015-01-06,1050,102853.11465
2015-01-06,1080,102054.30194
2015-01-06,1110,101927.50104
2015-01-06,1140,100602.4941
2015-01-06,1170,99296.058487
2015-01-06,1200,97667.630124
2015-01-06,1230,96030.329219
2015-01-06,1260,91615.775725
2015-01-06,1290,90097.870848
2015-01-06,1320,87496.868906
2015-01-06,1350,87079.322855
2015-01-06,1380,84657.06106
2015-01-06,1410,82424.845723
2015-01-07,0,81149.596934
2015-01-07,30,79677.038177
2015-01-07,60,79225.751252
2015-01-07,90,78956.136276
2015-01-07,120,79030.291586
2015-01-07,150,79761.885311
2015-01-07,180,80161.311097
2015-01-07,210,80897.116768
2015-01-07,240,83899.238751
2015-01-07,270,87575.992681
2015-01-07,300,92663.396549
2015-01-07,330,101310.5128
2015-01-07,360,111824.89329
2015-01-07,390,121628.57184
2015-01-07,420,134578.70098
2015-01-07,450,142577.08125
2015-01-07,480,149093.14387
2015-01-07,510,153236.87295
2015-01-07,540,155341.59816
2015-01-07,570,157407.04229
2015-01-07,600,156293.28593
2015-01-07,630,154472.67281
2015-01-07,660,153515.05424
2015-01-07,690,153925.15293
2015-01-07,720,154370.41654
2015-01-07,750,154087.58724
2015-01-07,780,153418.16148
2015-01-07,810,152123.48518
2015-01-07,840,151891.34743
2015-01-07,870,150218.69523
2015-01-07,900,147335.9206
2015-01-07,930,145911.43707
2015-01-07,960,145160.815
2015-01-07,990,141143.64154
2015-01-07,1020,136995.70438
2015-01-07,1050,134251.08219
2015-01-07,1080,128547.147
2015-01-07,1110,125678.60769
2015-01-07,1140,122377.20453
2015-01-07,1170,119344.11255
2015-01-07,1200,116556.10036
2015-01-07,1230,113662.90155
2015-01-07,1260,106439.98486
2015-01-07,1290,102723.12443
2015-01-07,1320,98880.165131
2015-01-07,1350,97866.90276
2015-01-07,1380,95505.694479
2015-01-07,1410,92271.784707
2015-01-08,0,89153.926847
2015-01-08,30,89803.266389
2015-01-08,60,91297.419954
2015-01-08,90,90859.597841
2015-01-08,120,90750.362567
2015-01-08,150,91086.157085
2015-01-08,180,92126.641015
2015-01-08,210,92674.354994
2015-01-08,240,95954.568671
2015-01-08,270,99970.782514
2015-01-08,300,107193.24597
2015-01-08,330,115706.23114
2015-01-08,360,127952.03581
2015-01-08,390,138385.49907
2015-01-08,420,149158.59615
2015-01-08,450,154534.71184
2015-01-08,480,161552.16207
2015-01-08,510,164803.19724
2015-01-08,540,167926.09246
2015-01-08,570,168129.8299
2015-01-08,600,167433.53517
2015-01-08,630,165484.67149
2015-01-08,660,164839.24915
2015-01-08,690,166513.39764
2015-01-08,720,165741.65586
2015-01-08,750,164621.32086
2015-01-08,780,167519.37031
2015-01-08,810,164198.9689
2015-01-08,840,164172.56866
2015-01-08,870,163307.22258
2015-01-08,900,160351.07928
2015-01-08,930,157381.7367
2015-01-08,960,155568.65689
2015-01-08,990,152563.54041
2015-01-08,1020,148874.88086
2015-01-08,1050,143914.64291
2015-01-08,1080,140356.92814
2015-01-08,1110,137337.647
2015-01-08,1140,132652.35706
2015-01-08,1170,128521.2025
2015-01-08,1200,125213.24618
2015-01-08,1230,122312.26899
2015-01-08,1260,115375.69522
2015-01-08,1290,111801.41294
2015-01-08,1320,109710.23834
2015-01-08,1350,107229.23491
2015-01-08,1380,104397.89703
2015-01-08,1410,100906.46899
2015-01-09,0,100501.19758
2015-01-09,30,99892.79388
2015-01-09,60,100892.66506
2015-01-09,90,100246.86058
2015-01-09,120,98865.359844
2015-01-09,150,99651.59443
2015-01-09,180,100001.71369
2015-01-09,210,101240.78787
2015-01-09,240,105439.61711
2015-01-09,270,107957.9603
2015-01-09,300,112736.54411
2015-01-09,330,119877.09432
2015-01-09,360,133317.44231
2015-01-09,390,141497.1149
2015-01-09,420,152809.87413
2015-01-09,450,158626.35196
2015-01-09,480,165497.58592
2015-01-09,510,166543.76744
2015-01-09,540,165984.53338
2015-01-09,570,161827.10794
2015-01-09,600,160185.08602
2015-01-09,630,160086.77128
2015-01-09,660,160288.38995
2015-01-09,690,160642.18873
2015-01-09,720,161167.97363
2015-01-09,750,160868.84113
2015-01-09,780,158966.64282
2015-01-09,810,157217.18381
2015-01-09,840,157530.56403
2015-01-09,870,156359.43483
2015-01-09,900,152988.77513
2015-01-09,930,151338.16034
2015-01-09,960,151091.44263
2015-01-09,990,148192.08309
2015-01-09,1020,145895.96663
2015-01-09,1050,142805.25901
2015-01-09,1080,139130.92869
2015-01-09,1110,136162.60715
2015-01-09,1140,131948.31349
2015-01-09,1170,128226.82214
2015-01-09,1200,125758.03127
2015-01-09,1230,122522.44035
2015-01-09,1260,115099.53358
2015-01-09,1290,110734.13731
2015-01-09,1320,107345.98897
2015-01-09,1350,105573.85835
2015-01-09,1380,103266.22765
2015-01-09,1410,99314.978506
2015-01-10,0,96322.816124
2015-01-10,30,93655.965019
2015-01-10,60,93332.574905
2015-01-10,90,93025.734467
2015-01-10,120,92478.63316
2015-01-10,150,92888.379383
2015-01-10,180,92370.887795
2015-01-10,210,91891.991267
2015-01-10,240,95379.825036
2015-01-10,270,97525.042325
2015-01-10,300,99231.656455
2015-01-10,330,98712.191713
2015-01-10,360,102795.5477
2015-01-10,390,104923.68776
2015-01-10,420,107519.30437
2015-01-10,450,107273.47202
2015-01-10,480,108646.00284
2015-01-10,510,109590.85974
2015-01-10,540,111650.46831
2015-01-10,570,113084.93043
2015-01-10,600,114483.71002
2015-01-10,630,115451.52976
2015-01-10,660,113150.31178
2015-01-10,690,113880.45797
2015-01-10,720,113353.61214
2015-01-10,750,113217.86155
2015-01-10,780,112374.85644
2015-01-10,810,110123.86304
2015-01-10,840,110980.5629
2015-01-10,870,110553.57498
2015-01-10,900,110380.3274
2015-01-10,930,110701.33499
2015-01-10,960,110832.14977
2015-01-10,990,112914.59449
2015-01-10,1020,114158.69076
2015-01-10,1050,113711.63177
2015-01-10,1080,112818.80038
2015-01-10,1110,112110.08519
2015-01-10,1140,110514.35149
2015-01-10,1170,108656.28537
2015-01-10,1200,107121.81833
2015-01-10,1230,105273.90611
2015-01-10,1260,101788.465
2015-01-10,1290,97768.197836
2015-01-10,1320,97751.32869
2015-01-10,1350,97024.9778
2015-01-10,1380,95688.686227
2015-01-10,1410,93290.971795
2015-01-11,0,89482.039825
2015-01-11,30,87617.27708
2015-01-11,60,88842.46526
2015-01-11,90,88445.85052
2015-01-11,120,88452.793827
2015-01-11,150,87890.766647
2015-01-11,180,87604.238189
2015-01-11,210,87590.260087
2015-01-11,240,91190.492385
2015-01-11,270,92914.821767
2015-01-11,300,92482.502113
2015-01-11,330,92700.406259
2015-01-11,360,96525.774373
2015-01-11,390,97882.384124
2015-01-11,420,100526.79852
2015-01-11,450,100234.49825
2015-01-11,480,102243.52257
2015-01-11,510,102428.32763
2015-01-11,540,104976.21918
2015-01-11,570,106879.46869
2015-01-11,600,108245.86607
2015-01-11,630,108654.49844
2015-01-11,660,109557.32949
2015-01-11,690,108644.42756
2015-01-11,720,110134.32958
2015-01-11,750,109634.56021
2015-01-11,780,110886.33457
2015-01-11,810,109382.41138
2015-01-11,840,110550.5533
2015-01-11,870,109520.0124
2015-01-11,900,109536.52055
2015-01-11,930,110043.1072
2015-01-11,960,111455.80617
2015-01-11,990,112165.97695
2015-01-11,1020,113318.80172
2015-01-11,1050,113396.01309
2015-01-11,1080,112788.50695
2015-01-11,1110,112471.01381
2015-01-11,1140,111660.53978
2015-01-11,1170,109224.94946
2015-01-11,1200,108954.01882
2015-01-11,1230,107885.72956
2015-01-11,1260,103492.10325
2015-01-11,1290,98550.072584
2015-01-11,1320,93819.939496
2015-01-11,1350,91519.097389
2015-01-11,1380,89130.600639
2015-01-11,1410,85663.396289
2015-01-12,0,83471.026391
2015-01-12,30,82896.309456
2015-01-12,60,82060.059532
2015-01-12,90,83143.885863
2015-01-12,120,83987.832907
2015-01-12,150,84368.94607
2015-01-12,180,86285.47861
2015-01-12,210,88046.499336
2015-01-12,240,92018.013035
2015-01-12,270,97450.946157
2015-01-12,300,105779.55855
2015-01-12,330,116360.15855
2015-01-12,360,133453.64959
2015-01-12,390,143704.1551
2015-01-12,420,154330.78868
2015-01-12,450,161007.9038
2015-01-12,480,164547.72911
2015-01-12,510,165710.19318
2015-01-12,540,163723.18954
2015-01-12,570,162484.44572
2015-01-12,600,164202.60939
2015-01-12,630,164871.76354
2015-01-12,660,163905.42168
2015-01-12,690,162897.66101
2015-01-12,720,162534.13806
2015-01-12,750,162596.21095
2015-01-12,780,163633.38852
2015-01-12,810,158211.37309
2015-01-12,840,159805.75731
2015-01-12,870,158292.30014
2015-01-12,900,157949.98073
2015-01-12,930,157187.12012
2015-01-12,960,157808.89656
2015-01-12,990,155385.24703
2015-01-12,1020,152962.18418
2015-01-12,1050,150237.73456
2015-01-12,1080,145656.49947
2015-01-12,1110,142824.0739
2015-01-12,1140,137519.60648
2015-01-12,1170,133617.29637
2015-01-12,1200,131353.65724
2015-01-12,1230,128747.85649
2015-01-12,1260,122275.03836
2015-01-12,1290,116684.28429
2015-01-12,1320,115914.3302
2015-01-12,1350,113552.88429
2015-01-12,1380,110297.86347
2015-01-12,1410,107781.73107
2015-01-13,0,104847.53828
2015-01-13,30,103206.37527
2015-01-13,60,103962.53418
2015-01-13,90,103653.00964
2015-01-13,120,103085.31481
2015-01-13,150,102936.40969
2015-01-13,180,103461.51147
2015-01-13,210,103856.63807
2015-01-13,240,108395.76698
2015-01-13,270,112900.22206
2015-01-13,300,117038.63825
2015-01-13,330,123568.23854
2015-01-13,360,138589.73491
2015-01-13,390,148910.25476
2015-01-13,420,157143.48686
2015-01-13,450,162909.59305
2015-01-13,480,168652.49582
2015-01-13,510,170502.15713
2015-01-13,540,171161.6475
2015-01-13,570,168844.1651
2015-01-13,600,166945.04935
2015-01-13,630,164740.52395
2015-01-13,660,162530.95017
2015-01-13,690,162050.58941
2015-01-13,720,163826.03598
2015-01-13,750,162556.04083
2015-01-13,780,161229.04362
2015-01-13,810,156765.63837
2015-01-13,840,158225.9073
2015-01-13,870,157764.90626
2015-01-13,900,156933.32159
2015-01-13,930,154380.92066
2015-01-13,960,155745.21826
2015-01-13,990,156185.17663
2015-01-13,1020,154862.45897
2015-01-13,1050,152624.10609
2015-01-13,1080,147145.72975
2015-01-13,1110,143601.7894
2015-01-13,1140,138198.90895
2015-01-13,1170,135140.17533
2015-01-13,1200,131678.34142
2015-01-13,1230,129109.22537
2015-01-13,1260,121528.11671
2015-01-13,1290,116052.45961
2015-01-13,1320,115866.38044
2015-01-13,1350,113867.78053
2015-01-13,1380,111727.05879
2015-01-13,1410,108748.48912
2015-01-14,0,106406.63675
2015-01-14,30,104034.49408
2015-01-14,60,104484.09183
2015-01-14,90,104279.60083
2015-01-14,120,103563.7377
2015-01-14,150,103969.46735
2015-01-14,180,104293.07542
2015-01-14,210,103850.07433
2015-01-14,240,108353.53029
2015-01-14,270,112823.06998
2015-01-14,300,118795.85206
2015-01-14,330,124976.07396
2015-01-14,360,139828.51662
2015-01-14,390,150911.42122
2015-01-14,420,159704.38552
2015-01-14,450,165265.28357
2015-01-14,480,169332.42137
2015-01-14,510,167382.55528
2015-01-14,540,169874.74043
2015-01-14,570,168571.87349
2015-01-14,600,169500.61939
2015-01-14,630,168518.03033
2015-01-14,660,166100.56148
2015-01-14,690,166425.39868
2015-01-14,720,166432.68242
2015-01-14,750,166583.56006
2015-01-14,780,166571.4976
2015-01-14,810,164771.55477
2015-01-14,840,165033.18266
2015-01-14,870,163003.53311
2015-01-14,900,161156.8081
2015-01-14,930,160964.72501
2015-01-14,960,158816.14888
2015-01-14,990,157635.64668
2015-01-14,1020,154477.76553
2015-01-14,1050,152114.35532
2015-01-14,1080,147778.01181
2015-01-14,1110,144316.09095
2015-01-14,1140,138551.27873
2015-01-14,1170,135255.31248
2015-01-14,1200,131731.02597
2015-01-14,1230,128889.45741
2015-01-14,1260,123908.71816
2015-01-14,1290,118608.89961
2015-01-14,1320,117022.66837
2015-01-14,1350,115316.68248
2015-01-14,1380,112969.94894
2015-01-14,1410,109755.30527
2015-01-15,0,106847.68766
2015-01-15,30,104998.15279
2015-01-15,60,105356.11596
2015-01-15,90,105803.75029
2015-01-15,120,105153.07926
2015-01-15,150,104943.99878
2015-01-15,180,105336.58544
2015-01-15,210,104314.08086
2015-01-15,240,110405.49046
2015-01-15,270,113942.33878
2015-01-15,300,119825.94541
2015-01-15,330,125667.97995
2015-01-15,360,139891.44203
2015-01-15,390,148734.49705
2015-01-15,420,158628.79566
2015-01-15,450,162835.58384
2015-01-15,480,167563.24632
2015-01-15,510,166948.95181
2015-01-15,540,168818.63919
2015-01-15,570,168030.13193
2015-01-15,600,166471.43868
2015-01-15,630,165695.65375
2015-01-15,660,161247.85241
2015-01-15,690,162306.95614
2015-01-15,720,163616.75642
2015-01-15,750,162680.10043
2015-01-15,780,162172.36353
2015-01-15,810,159438.13271
2015-01-15,840,160671.27305
2015-01-15,870,159198.28256
2015-01-15,900,156954.13952
2015-01-15,930,158999.74258
2015-01-15,960,157793.2586
2015-01-15,990,156358.46405
2015-01-15,1020,154355.73139
2015-01-15,1050,152227.06072
2015-01-15,1080,148109.49872
2015-01-15,1110,144700.97834
2015-01-15,1140,138653.6074
2015-01-15,1170,135310.30793
2015-01-15,1200,132653.53235
2015-01-15,1230,129795.29984
2015-01-15,1260,123699.01135
2015-01-15,1290,118127.10376
2015-01-15,1320,116463.03623
2015-01-15,1350,115167.03542
2015-01-15,1380,112211.22125
2015-01-15,1410,109172.82769
2015-01-16,0,106640.19413
2015-01-16,30,105107.79045
2015-01-16,60,106120.57007
2015-01-16,90,105370.16938
2015-01-16,120,104338.80004
2015-01-16,150,105029.16685
2015-01-16,180,105779.85602
2015-01-16,210,104722.23785
2015-01-16,240,109693.31575
2015-01-16,270,113713.02135
2015-01-16,300,118821.85912
2015-01-16,330,125990.00074
2015-01-16,360,139616.94769
2015-01-16,390,147648.41104
2015-01-16,420,157634.19893
2015-01-16,450,162761.17101
2015-01-16,480,168487.16121
2015-01-16,510,169876.07817
2015-01-16,540,172770.48616
2015-01-16,570,172877.18698
2015-01-16,600,171185.69481
2015-01-16,630,168142.49061
2015-01-16,660,164279.96936
2015-01-16,690,163342.00228
2015-01-16,720,163241.78664
2015-01-16,750,160872.88233
2015-01-16,780,159624.88381
2015-01-16,810,154764.18722
2015-01-16,840,153808.24042
2015-01-16,870,153296.52681
2015-01-16,900,151655.56927
2015-01-16,930,150033.02559
2015-01-16,960,149411.75354
2015-01-16,990,149839.25671
2015-01-16,1020,149172.22733
2015-01-16,1050,147614.76942
2015-01-16,1080,142507.06248
2015-01-16,1110,139759.5578
2015-01-16,1140,136552.73905
2015-01-16,1170,131620.1422
2015-01-16,1200,130030.04994
2015-01-16,1230,126663.03259
2015-01-16,1260,120445.68867
2015-01-16,1290,114300.74825
2015-01-16,1320,114503.80654
2015-01-16,1350,112663.00398
2015-01-16,1380,110831.49047
2015-01-16,1410,107142.30988
2015-01-17,0,102166.38574
2015-01-17,30,100593.34084
2015-01-17,60,100822.17317
2015-01-17,90,100566.87436
2015-01-17,120,100289.40611
2015-01-17,150,99668.401778
2015-01-17,180,99651.382423
2015-01-17,210,98365.021184
2015-01-17,240,102881.99888
2015-01-17,270,103893.54199
2015-01-17,300,104091.24861
2015-01-17,330,103275.62842
2015-01-17,360,107514.24099
2015-01-17,390,107674.04866
2015-01-17,420,109854.92785
2015-01-17,450,108500.65055
2015-01-17,480,110622.69385
2015-01-17,510,111565.61404
2015-01-17,540,114497.32572
2015-01-17,570,115033.71598
2015-01-17,600,116167.92784
2015-01-17,630,115687.48748
2015-01-17,660,114178.94974
2015-01-17,690,114431.64369
2015-01-17,720,115265.02569
2015-01-17,750,115154.17245
2015-01-17,780,114113.54871
2015-01-17,810,112240.57543
2015-01-17,840,113645.36345
2015-01-17,870,113696.7081
2015-01-17,900,113547.64605
2015-01-17,930,114025.60094
2015-01-17,960,114122.12987
2015-01-17,990,115202.33589
2015-01-17,1020,116483.65193
2015-01-17,1050,116113.6438
2015-01-17,1080,115850.3851
2015-01-17,1110,115372.80525
2015-01-17,1140,113636.18541
2015-01-17,1170,110532.02299
2015-01-17,1200,110375.5275
2015-01-17,1230,108031.51216
2015-01-17,1260,104493.55189
2015-01-17,1290,101135.79721
2015-01-17,1320,100884.10907
2015-01-17,1350,99156.722003
2015-01-17,1380,98125.636912
2015-01-17,1410,94989.06929
2015-01-18,0,92284.192146
2015-01-18,30,91157.493863
2015-01-18,60,91777.694181
2015-01-18,90,91401.568653
2015-01-18,120,91444.104165
2015-01-18,150,91302.791932
2015-01-18,180,90166.961326
2015-01-18,210,91158.786154
2015-01-18,240,94521.751009
2015-01-18,270,95872.02393
2015-01-18,300,96542.282994
2015-01-18,330,96648.879201
2015-01-18,360,101227.41113
2015-01-18,390,102240.83523
2015-01-18,420,104605.38492
2015-01-18,450,104231.86892
2015-01-18,480,104641.5023
2015-01-18,510,106087.13234
2015-01-18,540,108554.79088
2015-01-18,570,109106.49359
2015-01-18,600,109199.48505
2015-01-18,630,109034.0208
2015-01-18,660,108748.75901
2015-01-18,690,109371.49982
2015-01-18,720,109073.31715
2015-01-18,750,109173.36189
2015-01-18,780,109369.82827
2015-01-18,810,108558.97338
2015-01-18,840,109801.96697
2015-01-18,870,110421.91653
2015-01-18,900,110093.64427
2015-01-18,930,111156.0473
2015-01-18,960,111748.77529
2015-01-18,990,113865.61942
2015-01-18,1020,113921.24531
2015-01-18,1050,113762.89609
2015-01-18,1080,113838.36059
2015-01-18,1110,113088.42253
2015-01-18,1140,111616.92669
2015-01-18,1170,112011.98015
2015-01-18,1200,111841.65763
2015-01-18,1230,109465.89471
2015-01-18,1260,105263.78855
2015-01-18,1290,100442.86828
2015-01-18,1320,93868.977992
2015-01-18,1350,91369.316361
2015-01-18,1380,88989.184922
2015-01-18,1410,85215.113955
2015-01-19,0,82733.303511
2015-01-19,30,81843.069894
2015-01-19,60,81286.537871
2015-01-19,90,80857.175295
2015-01-19,120,81081.602917
2015-01-19,150,81890.476232
2015-01-19,180,82713.55756
2015-01-19,210,84530.266158
2015-01-19,240,89928.812554
2015-01-19,270,97598.443056
2015-01-19,300,105607.39586
2015-01-19,330,115277.37204
2015-01-19,360,132961.61397
2015-01-19,390,143508.19816
2015-01-19,420,155180.13348
2015-01-19,450,160451.44658
2015-01-19,480,166809.62749
2015-01-19,510,168549.3262
2015-01-19,540,170827.11487
2015-01-19,570,171053.95799
2015-01-19,600,169092.37171
2015-01-19,630,166758.73623
2015-01-19,660,165551.09429
2015-01-19,690,164071.99274
2015-01-19,720,165592.25159
2015-01-19,750,165833.85816
2015-01-19,780,162490.80275
2015-01-19,810,158759.40593
2015-01-19,840,159114.27109
2015-01-19,870,160347.24548
2015-01-19,900,160904.68656
2015-01-19,930,159442.21048
2015-01-19,960,157141.90475
2015-01-19,990,156496.9509
2015-01-19,1020,154794.87985
2015-01-19,1050,151821.38896
2015-01-19,1080,146834.90109
2015-01-19,1110,144170.81379
2015-01-19,1140,138228.89882
2015-01-19,1170,133540.91968
2015-01-19,1200,131504.11882
2015-01-19,1230,128666.19214
2015-01-19,1260,121708.70368
2015-01-19,1290,115647.55942
2015-01-19,1320,115602.60277
2015-01-19,1350,113827.75174
2015-01-19,1380,111894.75638
2015-01-19,1410,109334.32446
2015-01-20,0,104711.93049
2015-01-20,30,102948.87768
2015-01-20,60,103597.14427
2015-01-20,90,103525.23522
2015-01-20,120,102597.27625
2015-01-20,150,102844.55164
2015-01-20,180,103036.75123
2015-01-20,210,102585.01721
2015-01-20,240,106577.69292
2015-01-20,270,111291.79859
2015-01-20,300,118134.10716
2015-01-20,330,124067.08618
2015-01-20,360,137373.97173
2015-01-20,390,146598.94687
2015-01-20,420,157653.73085
2015-01-20,450,164941.561
2015-01-20,480,172812.47168
2015-01-20,510,173659.13227
2015-01-20,540,177234.49994
2015-01-20,570,177701.67302
2015-01-20,600,177223.55799
2015-01-20,630,177015.84965
2015-01-20,660,173830.02539
2015-01-20,690,175296.86082
2015-01-20,720,175664.1352
2015-01-20,750,174970.69895
2015-01-20,780,172879.39553
2015-01-20,810,168790.96027
2015-01-20,840,169703.36061
2015-01-20,870,168634.93828
2015-01-20,900,167190.98574
2015-01-20,930,164151.08662
2015-01-20,960,159056.2831
2015-01-20,990,157348.32956
2015-01-20,1020,156627.18822
2015-01-20,1050,152635.44031
2015-01-20,1080,148847.58171
2015-01-20,1110,145956.75254
2015-01-20,1140,141123.71128
2015-01-20,1170,135478.75023
2015-01-20,1200,134360.83771
2015-01-20,1230,131229.12962
2015-01-20,1260,124571.81731
2015-01-20,1290,118405.33278
2015-01-20,1320,117336.84913
2015-01-20,1350,113992.18186
2015-01-20,1380,111648.24867
2015-01-20,1410,109202.95624
2015-01-21,0,105014.53731
2015-01-21,30,103763.54581
2015-01-21,60,104829.70011
2015-01-21,90,104517.82637
2015-01-21,120,103226.09849
2015-01-21,150,103099.58763
2015-01-21,180,102589.42101
2015-01-21,210,103003.02116
2015-01-21,240,109052.99446
2015-01-21,270,111901.29296
2015-01-21,300,118327.70608
2015-01-21,330,124570.22046
2015-01-21,360,138391.33894
2015-01-21,390,147725.30698
2015-01-21,420,158565.913
2015-01-21,450,164170.76325
2015-01-21,480,170963.75052
2015-01-21,510,172146.63798
2015-01-21,540,175498.08188
2015-01-21,570,175045.30119
2015-01-21,600,173464.69492
2015-01-21,630,172515.28848
2015-01-21,660,171663.44643
2015-01-21,690,171272.59278
2015-01-21,720,172678.45655
2015-01-21,750,172666.28541
2015-01-21,780,171353.13304
2015-01-21,810,165750.39045
2015-01-21,840,166294.97495
2015-01-21,870,162773.04678
2015-01-21,900,159943.29903
2015-01-21,930,159568.29521
2015-01-21,960,157740.60387
2015-01-21,990,155422.21914
2015-01-21,1020,154027.93446
2015-01-21,1050,151594.82805
2015-01-21,1080,146725.95153
2015-01-21,1110,143823.52791
2015-01-21,1140,138884.65571
2015-01-21,1170,134207.61974
2015-01-21,1200,131027.19939
2015-01-21,1230,127212.33003
2015-01-21,1260,120886.21504
2015-01-21,1290,114989.99164
2015-01-21,1320,113539.7955
2015-01-21,1350,111968.91212
2015-01-21,1380,112015.94772
2015-01-21,1410,108678.78804
2015-01-22,0,105531.45433
2015-01-22,30,104938.56012
2015-01-22,60,104127.01204
2015-01-22,90,104041.68858
2015-01-22,120,103566.98978
2015-01-22,150,103900.43433
2015-01-22,180,103471.93347
2015-01-22,210,103753.40361
2015-01-22,240,108464.85245
2015-01-22,270,111622.72408
2015-01-22,300,116982.85184
2015-01-22,330,122414.32193
2015-01-22,360,136472.29731
2015-01-22,390,145282.29978
2015-01-22,420,156360.18264
2015-01-22,450,163666.18906
2015-01-22,480,169295.18781
2015-01-22,510,172357.99781
2015-01-22,540,175156.92559
2015-01-22,570,175605.48603
2015-01-22,600,172597.0539
2015-01-22,630,172179.26584
2015-01-22,660,169932.8829
2015-01-22,690,170418.26985
2015-01-22,720,171511.87167
