sun,temperature,pressure,wind,humidity,rainfall,datetime
0,101,9915,13,100,0,2014-11-10 05:15:00
0,101,9915,13,100,0,2014-11-10 05:30:00
0,101,9915,13,100,0,2014-11-10 05:45:00
0,101,9918,10,100,1,2014-11-10 06:00:00
0,101,9918,10,100,1,2014-11-10 06:15:00
0,101,9918,10,100,1,2014-11-10 06:30:00
0,101,9918,10,100,1,2014-11-10 06:45:00
0,101,9922,10,100,0,2014-11-10 07:00:00
0,101,9922,10,100,0,2014-11-10 07:15:00
0,101,9922,10,100,0,2014-11-10 07:30:00
0,101,9922,10,100,0,2014-11-10 07:45:00
0,104,9926,8,100,0,2014-11-10 08:00:00
0,104,9926,8,100,0,2014-11-10 08:15:00
0,104,9926,8,100,0,2014-11-10 08:30:00
0,104,9926,8,100,0,2014-11-10 08:45:00
0,113,9928,4,99,0,2014-11-10 09:00:00
0,113,9928,4,99,0,2014-11-10 09:15:00
0,113,9928,4,99,0,2014-11-10 09:30:00
0,113,9928,4,99,0,2014-11-10 09:45:00
0,123,9930,11,93,0,2014-11-10 10:00:00
0,123,9930,11,93,0,2014-11-10 10:15:00
0,123,9930,11,93,0,2014-11-10 10:30:00
0,123,9930,11,93,0,2014-11-10 10:45:00
0,128,9930,26,90,0,2014-11-10 11:00:00
0,128,9930,26,90,0,2014-11-10 11:15:00
0,128,9930,26,90,0,2014-11-10 11:30:00
0,128,9930,26,90,0,2014-11-10 11:45:00
0,130,9927,18,89,0,2014-11-10 12:00:00
0,130,9927,18,89,0,2014-11-10 12:15:00
0,130,9927,18,89,0,2014-11-10 12:30:00
0,130,9927,18,89,0,2014-11-10 12:45:00
0,134,9924,9,86,0,2014-11-10 13:00:00
0,134,9924,9,86,0,2014-11-10 13:15:00
0,134,9924,9,86,0,2014-11-10 13:30:00
0,134,9924,9,86,0,2014-11-10 13:45:00
0,135,9921,9,85,0,2014-11-10 14:00:00
0,135,9921,9,85,0,2014-11-10 14:15:00
0,135,9921,9,85,0,2014-11-10 14:30:00
0,135,9921,9,85,0,2014-11-10 14:45:00
0,129,9920,0,88,0,2014-11-10 15:00:00
0,129,9920,0,88,0,2014-11-10 15:15:00
0,129,9920,0,88,0,2014-11-10 15:30:00
0,129,9920,0,88,0,2014-11-10 15:45:00
0,117,9920,2,92,0,2014-11-10 16:00:00
0,117,9920,2,92,0,2014-11-10 16:15:00
0,117,9920,2,92,0,2014-11-10 16:30:00
0,117,9920,2,92,0,2014-11-10 16:45:00
0,99,9922,8,95,0,2014-11-10 17:00:00
0,99,9922,8,95,0,2014-11-10 17:15:00
0,99,9922,8,95,0,2014-11-10 17:30:00
0,99,9922,8,95,0,2014-11-10 17:45:00
0,90,9924,6,96,0,2014-11-10 18:00:00
0,90,9924,6,96,0,2014-11-10 18:15:00
0,90,9924,6,96,0,2014-11-10 18:30:00
0,90,9924,6,96,0,2014-11-10 18:45:00
0,81,9924,1,97,0,2014-11-10 19:00:00
0,81,9924,1,97,0,2014-11-10 19:15:00
0,81,9924,1,97,0,2014-11-10 19:30:00
0,81,9924,1,97,0,2014-11-10 19:45:00
0,75,9927,4,98,0,2014-11-10 20:00:00
0,75,9927,4,98,0,2014-11-10 20:15:00
0,75,9927,4,98,0,2014-11-10 20:30:00
0,75,9927,4,98,0,2014-11-10 20:45:00
0,74,9928,1,99,0,2014-11-10 21:00:00
0,74,9928,1,99,0,2014-11-10 21:15:00
0,74,9928,1,99,0,2014-11-10 21:30:00
0,74,9928,1,99,0,2014-11-10 21:45:00
0,72,9929,2,99,0,2014-11-10 22:00:00
0,72,9929,2,99,0,2014-11-10 22:15:00
0,72,9929,2,99,0,2014-11-10 22:30:00
0,72,9929,2,99,0,2014-11-10 22:45:00
0,61,9930,3,100,0,2014-11-10 23:00:00
0,61,9930,3,100,0,2014-11-10 23:15:00
0,61,9930,3,100,0,2014-11-10 23:30:00
0,61,9930,3,100,0,2014-11-10 23:45:00
0,64,9928,2,100,0,2014-11-11 00:00:00
0,64,9928,2,100,0,2014-11-11 00:15:00
0,64,9928,2,100,0,2014-11-11 00:30:00
0,64,9928,2,100,0,2014-11-11 00:45:00
0,63,9928,6,100,0,2014-11-11 01:00:00
0,63,9928,6,100,0,2014-11-11 01:15:00
0,63,9928,6,100,0,2014-11-11 01:30:00
0,63,9928,6,100,0,2014-11-11 01:45:00
0,59,9928,4,100,0,2014-11-11 02:00:00
0,59,9928,4,100,0,2014-11-11 02:15:00
0,59,9928,4,100,0,2014-11-11 02:30:00
0,59,9928,4,100,0,2014-11-11 02:45:00
0,61,9929,4,100,0,2014-11-11 03:00:00
0,61,9929,4,100,0,2014-11-11 03:15:00
0,61,9929,4,100,0,2014-11-11 03:30:00
0,61,9929,4,100,0,2014-11-11 03:45:00
0,63,9928,6,100,0,2014-11-11 04:00:00
0,63,9928,6,100,0,2014-11-11 04:15:00
0,63,9928,6,100,0,2014-11-11 04:30:00
0,63,9928,6,100,0,2014-11-11 04:45:00
0,67,9926,5,100,0,2014-11-11 05:00:00
0,67,9926,5,100,0,2014-11-11 05:15:00
0,67,9926,5,100,0,2014-11-11 05:30:00
0,67,9926,5,100,0,2014-11-11 05:45:00
0,70,9926,2,100,0,2014-11-11 06:00:00
0,70,9926,2,100,0,2014-11-11 06:15:00
0,70,9926,2,100,0,2014-11-11 06:30:00
0,70,9926,2,100,0,2014-11-11 06:45:00
0,72,9930,3,100,0,2014-11-11 07:00:00
0,72,9930,3,100,0,2014-11-11 07:15:00
0,72,9930,3,100,0,2014-11-11 07:30:00
0,72,9930,3,100,0,2014-11-11 07:45:00
0,81,9932,4,100,0,2014-11-11 08:00:00
0,81,9932,4,100,0,2014-11-11 08:15:00
0,81,9932,4,100,0,2014-11-11 08:30:00
0,81,9932,4,100,0,2014-11-11 08:45:00
0,89,9931,7,100,0,2014-11-11 09:00:00
0,89,9931,7,100,0,2014-11-11 09:15:00
0,89,9931,7,100,0,2014-11-11 09:30:00
0,89,9931,7,100,0,2014-11-11 09:45:00
0,95,9932,6,100,0,2014-11-11 10:00:00
0,95,9932,6,100,0,2014-11-11 10:15:00
0,95,9932,6,100,0,2014-11-11 10:30:00
0,95,9932,6,100,0,2014-11-11 10:45:00
130,109,9929,14,99,0,2014-11-11 11:00:00
130,109,9929,14,99,0,2014-11-11 11:15:00
130,109,9929,14,99,0,2014-11-11 11:30:00
130,109,9929,14,99,0,2014-11-11 11:45:00
55,110,9925,14,98,0,2014-11-11 12:00:00
55,110,9925,14,98,0,2014-11-11 12:15:00
55,110,9925,14,98,0,2014-11-11 12:30:00
55,110,9925,14,98,0,2014-11-11 12:45:00
245,115,9920,9,96,0,2014-11-11 13:00:00
245,115,9920,9,96,0,2014-11-11 13:15:00
245,115,9920,9,96,0,2014-11-11 13:30:00
245,115,9920,9,96,0,2014-11-11 13:45:00
100,125,9914,9,91,0,2014-11-11 14:00:00
100,125,9914,9,91,0,2014-11-11 14:15:00
100,125,9914,9,91,0,2014-11-11 14:30:00
100,125,9914,9,91,0,2014-11-11 14:45:00
32,115,9912,5,94,0,2014-11-11 15:00:00
32,115,9912,5,94,0,2014-11-11 15:15:00
32,115,9912,5,94,0,2014-11-11 15:30:00
32,115,9912,5,94,0,2014-11-11 15:45:00
0,103,9909,5,97,0,2014-11-11 16:00:00
0,103,9909,5,97,0,2014-11-11 16:15:00
0,103,9909,5,97,0,2014-11-11 16:30:00
0,103,9909,5,97,0,2014-11-11 16:45:00
0,88,9908,5,97,0,2014-11-11 17:00:00
0,88,9908,5,97,0,2014-11-11 17:15:00
0,88,9908,5,97,0,2014-11-11 17:30:00
0,88,9908,5,97,0,2014-11-11 17:45:00
0,91,9907,12,97,0,2014-11-11 18:00:00
0,91,9907,12,97,0,2014-11-11 18:15:00
0,91,9907,12,97,0,2014-11-11 18:30:00
0,91,9907,12,97,0,2014-11-11 18:45:00
0,85,9905,12,96,0,2014-11-11 19:00:00
0,85,9905,12,96,0,2014-11-11 19:15:00
0,85,9905,12,96,0,2014-11-11 19:30:00
0,85,9905,12,96,0,2014-11-11 19:45:00
0,90,9902,15,95,0,2014-11-11 20:00:00
0,90,9902,15,95,0,2014-11-11 20:15:00
0,90,9902,15,95,0,2014-11-11 20:30:00
0,90,9902,15,95,0,2014-11-11 20:45:00
0,88,9901,9,94,0,2014-11-11 21:00:00
0,88,9901,9,94,0,2014-11-11 21:15:00
0,88,9901,9,94,0,2014-11-11 21:30:00
0,88,9901,9,94,0,2014-11-11 21:45:00
0,79,9896,10,95,0,2014-11-11 22:00:00
0,79,9896,10,95,0,2014-11-11 22:15:00
0,79,9896,10,95,0,2014-11-11 22:30:00
0,79,9896,10,95,0,2014-11-11 22:45:00
0,66,9893,4,97,0,2014-11-11 23:00:00
0,66,9893,4,97,0,2014-11-11 23:15:00
0,66,9893,4,97,0,2014-11-11 23:30:00
0,66,9893,4,97,0,2014-11-11 23:45:00
0,69,9890,10,98,0,2014-11-12 00:00:00
0,69,9890,10,98,0,2014-11-12 00:15:00
0,69,9890,10,98,0,2014-11-12 00:30:00
0,69,9890,10,98,0,2014-11-12 00:45:00
0,56,9888,2,98,0,2014-11-12 01:00:00
0,56,9888,2,98,0,2014-11-12 01:15:00
0,56,9888,2,98,0,2014-11-12 01:30:00
0,56,9888,2,98,0,2014-11-12 01:45:00
0,64,9884,9,99,0,2014-11-12 02:00:00
0,64,9884,9,99,0,2014-11-12 02:15:00
0,64,9884,9,99,0,2014-11-12 02:30:00
0,64,9884,9,99,0,2014-11-12 02:45:00
0,71,9879,14,99,0,2014-11-12 03:00:00
0,71,9879,14,99,0,2014-11-12 03:15:00
0,71,9879,14,99,0,2014-11-12 03:30:00
0,71,9879,14,99,0,2014-11-12 03:45:00
0,69,9875,6,97,0,2014-11-12 04:00:00
0,69,9875,6,97,0,2014-11-12 04:15:00
0,69,9875,6,97,0,2014-11-12 04:30:00
0,69,9875,6,97,0,2014-11-12 04:45:00
0,62,9874,1,98,0,2014-11-12 05:00:00
0,62,9874,1,98,0,2014-11-12 05:15:00
0,62,9874,1,98,0,2014-11-12 05:30:00
0,62,9874,1,98,0,2014-11-12 05:45:00
0,54,9873,3,99,0,2014-11-12 06:00:00
0,54,9873,3,99,0,2014-11-12 06:15:00
0,54,9873,3,99,0,2014-11-12 06:30:00
0,54,9873,3,99,0,2014-11-12 06:45:00
0,59,9875,3,100,0,2014-11-12 07:00:00
0,59,9875,3,100,0,2014-11-12 07:15:00
0,59,9875,3,100,0,2014-11-12 07:30:00
0,59,9875,3,100,0,2014-11-12 07:45:00
0,74,9877,6,99,0,2014-11-12 08:00:00
0,74,9877,6,99,0,2014-11-12 08:15:00
0,74,9877,6,99,0,2014-11-12 08:30:00
0,74,9877,6,99,0,2014-11-12 08:45:00
130,94,9878,1,95,0,2014-11-12 09:00:00
130,94,9878,1,95,0,2014-11-12 09:15:00
130,94,9878,1,95,0,2014-11-12 09:30:00
130,94,9878,1,95,0,2014-11-12 09:45:00
230,111,9879,0,89,0,2014-11-12 10:00:00
230,111,9879,0,89,0,2014-11-12 10:15:00
230,111,9879,0,89,0,2014-11-12 10:30:00
230,111,9879,0,89,0,2014-11-12 10:45:00
270,126,9876,8,84,0,2014-11-12 11:00:00
270,126,9876,8,84,0,2014-11-12 11:15:00
270,126,9876,8,84,0,2014-11-12 11:30:00
270,126,9876,8,84,0,2014-11-12 11:45:00
375,133,9870,17,76,0,2014-11-12 12:00:00
375,133,9870,17,76,0,2014-11-12 12:15:00
375,133,9870,17,76,0,2014-11-12 12:30:00
375,133,9870,17,76,0,2014-11-12 12:45:00
397,136,9866,16,71,0,2014-11-12 13:00:00
397,136,9866,16,71,0,2014-11-12 13:15:00
397,136,9866,16,71,0,2014-11-12 13:30:00
397,136,9866,16,71,0,2014-11-12 13:45:00
153,138,9860,8,70,0,2014-11-12 14:00:00
153,138,9860,8,70,0,2014-11-12 14:15:00
153,138,9860,8,70,0,2014-11-12 14:30:00
153,138,9860,8,70,0,2014-11-12 14:45:00
0,131,9857,3,74,0,2014-11-12 15:00:00
0,131,9857,3,74,0,2014-11-12 15:15:00
0,131,9857,3,74,0,2014-11-12 15:30:00
0,131,9857,3,74,0,2014-11-12 15:45:00
0,119,9855,5,78,0,2014-11-12 16:00:00
0,119,9855,5,78,0,2014-11-12 16:15:00
0,119,9855,5,78,0,2014-11-12 16:30:00
0,119,9855,5,78,0,2014-11-12 16:45:00
0,107,9854,11,84,0,2014-11-12 17:00:00
0,107,9854,11,84,0,2014-11-12 17:15:00
0,107,9854,11,84,0,2014-11-12 17:30:00
0,107,9854,11,84,0,2014-11-12 17:45:00
0,104,9853,12,86,0,2014-11-12 18:00:00
0,104,9853,12,86,0,2014-11-12 18:15:00
0,104,9853,12,86,0,2014-11-12 18:30:00
0,104,9853,12,86,0,2014-11-12 18:45:00
0,95,9852,3,88,0,2014-11-12 19:00:00
0,95,9852,3,88,0,2014-11-12 19:15:00
0,95,9852,3,88,0,2014-11-12 19:30:00
0,95,9852,3,88,0,2014-11-12 19:45:00
0,89,9853,5,90,0,2014-11-12 20:00:00
0,89,9853,5,90,0,2014-11-12 20:15:00
0,89,9853,5,90,0,2014-11-12 20:30:00
0,89,9853,5,90,0,2014-11-12 20:45:00
0,89,9850,9,88,0,2014-11-12 21:00:00
0,89,9850,9,88,0,2014-11-12 21:15:00
0,89,9850,9,88,0,2014-11-12 21:30:00
0,89,9850,9,88,0,2014-11-12 21:45:00
0,80,9849,8,90,0,2014-11-12 22:00:00
0,80,9849,8,90,0,2014-11-12 22:15:00
0,80,9849,8,90,0,2014-11-12 22:30:00
0,80,9849,8,90,0,2014-11-12 22:45:00
0,79,9848,13,91,0,2014-11-12 23:00:00
0,79,9848,13,91,0,2014-11-12 23:15:00
0,79,9848,13,91,0,2014-11-12 23:30:00
0,79,9848,13,91,0,2014-11-12 23:45:00
0,76,9848,13,91,0,2014-11-13 00:00:00
0,76,9848,13,91,0,2014-11-13 00:15:00
0,76,9848,13,91,0,2014-11-13 00:30:00
0,76,9848,13,91,0,2014-11-13 00:45:00
0,71,9846,19,93,0,2014-11-13 01:00:00
0,71,9846,19,93,0,2014-11-13 01:15:00
0,71,9846,19,93,0,2014-11-13 01:30:00
0,71,9846,19,93,0,2014-11-13 01:45:00
0,70,9846,20,93,0,2014-11-13 02:00:00
0,70,9846,20,93,0,2014-11-13 02:15:00
0,70,9846,20,93,0,2014-11-13 02:30:00
0,70,9846,20,93,0,2014-11-13 02:45:00
0,66,9845,11,93,0,2014-11-13 03:00:00
0,66,9845,11,93,0,2014-11-13 03:15:00
0,66,9845,11,93,0,2014-11-13 03:30:00
0,66,9845,11,93,0,2014-11-13 03:45:00
0,59,9845,1,96,0,2014-11-13 04:00:00
0,59,9845,1,96,0,2014-11-13 04:15:00
0,59,9845,1,96,0,2014-11-13 04:30:00
0,59,9845,1,96,0,2014-11-13 04:45:00
0,66,9846,18,96,0,2014-11-13 05:00:00
0,66,9846,18,96,0,2014-11-13 05:15:00
0,66,9846,18,96,0,2014-11-13 05:30:00
0,66,9846,18,96,0,2014-11-13 05:45:00
0,71,9847,21,93,0,2014-11-13 06:00:00
0,71,9847,21,93,0,2014-11-13 06:15:00
0,71,9847,21,93,0,2014-11-13 06:30:00
0,71,9847,21,93,0,2014-11-13 06:45:00
0,75,9851,29,91,0,2014-11-13 07:00:00
0,75,9851,29,91,0,2014-11-13 07:15:00
0,75,9851,29,91,0,2014-11-13 07:30:00
0,75,9851,29,91,0,2014-11-13 07:45:00
0,86,9853,28,87,0,2014-11-13 08:00:00
0,86,9853,28,87,0,2014-11-13 08:15:00
0,86,9853,28,87,0,2014-11-13 08:30:00
0,86,9853,28,87,0,2014-11-13 08:45:00
0,99,9856,19,81,0,2014-11-13 09:00:00
0,99,9856,19,81,0,2014-11-13 09:15:00
0,99,9856,19,81,0,2014-11-13 09:30:00
0,99,9856,19,81,0,2014-11-13 09:45:00
0,116,9859,21,75,0,2014-11-13 10:00:00
0,116,9859,21,75,0,2014-11-13 10:15:00
0,116,9859,21,75,0,2014-11-13 10:30:00
0,116,9859,21,75,0,2014-11-13 10:45:00
98,126,9859,21,70,0,2014-11-13 11:00:00
98,126,9859,21,70,0,2014-11-13 11:15:00
98,126,9859,21,70,0,2014-11-13 11:30:00
98,126,9859,21,70,0,2014-11-13 11:45:00
198,134,9857,25,65,0,2014-11-13 12:00:00
198,134,9857,25,65,0,2014-11-13 12:15:00
198,134,9857,25,65,0,2014-11-13 12:30:00
198,134,9857,25,65,0,2014-11-13 12:45:00
270,137,9855,33,56,0,2014-11-13 13:00:00
270,137,9855,33,56,0,2014-11-13 13:15:00
270,137,9855,33,56,0,2014-11-13 13:30:00
270,137,9855,33,56,0,2014-11-13 13:45:00
485,138,9854,33,57,0,2014-11-13 14:00:00
485,138,9854,33,57,0,2014-11-13 14:15:00
485,138,9854,33,57,0,2014-11-13 14:30:00
485,138,9854,33,57,0,2014-11-13 14:45:00
62,125,9856,29,66,0,2014-11-13 15:00:00
62,125,9856,29,66,0,2014-11-13 15:15:00
62,125,9856,29,66,0,2014-11-13 15:30:00
62,125,9856,29,66,0,2014-11-13 15:45:00
0,118,9858,33,71,0,2014-11-13 16:00:00
0,118,9858,33,71,0,2014-11-13 16:15:00
0,118,9858,33,71,0,2014-11-13 16:30:00
0,118,9858,33,71,0,2014-11-13 16:45:00
0,109,9863,27,76,0,2014-11-13 17:00:00
0,109,9863,27,76,0,2014-11-13 17:15:00
0,109,9863,27,76,0,2014-11-13 17:30:00
0,109,9863,27,76,0,2014-11-13 17:45:00
0,106,9867,18,75,0,2014-11-13 18:00:00
0,106,9867,18,75,0,2014-11-13 18:15:00
0,106,9867,18,75,0,2014-11-13 18:30:00
0,106,9867,18,75,0,2014-11-13 18:45:00
0,104,9868,21,75,0,2014-11-13 19:00:00
0,104,9868,21,75,0,2014-11-13 19:15:00
0,104,9868,21,75,0,2014-11-13 19:30:00
0,104,9868,21,75,0,2014-11-13 19:45:00
0,99,9872,16,76,0,2014-11-13 20:00:00
0,99,9872,16,76,0,2014-11-13 20:15:00
0,99,9872,16,76,0,2014-11-13 20:30:00
0,99,9872,16,76,0,2014-11-13 20:45:00
0,92,9875,16,81,0,2014-11-13 21:00:00
0,92,9875,16,81,0,2014-11-13 21:15:00
0,92,9875,16,81,0,2014-11-13 21:30:00
0,92,9875,16,81,0,2014-11-13 21:45:00
0,97,9878,19,79,0,2014-11-13 22:00:00
0,97,9878,19,79,0,2014-11-13 22:15:00
0,97,9878,19,79,0,2014-11-13 22:30:00
0,97,9878,19,79,0,2014-11-13 22:45:00
0,92,9880,11,81,0,2014-11-13 23:00:00
0,92,9880,11,81,0,2014-11-13 23:15:00
0,92,9880,11,81,0,2014-11-13 23:30:00
0,92,9880,11,81,0,2014-11-13 23:45:00
0,92,9880,26,82,0,2014-11-14 00:00:00
0,92,9880,26,82,0,2014-11-14 00:15:00
0,92,9880,26,82,0,2014-11-14 00:30:00
0,92,9880,26,82,0,2014-11-14 00:45:00
0,87,9881,19,83,0,2014-11-14 01:00:00
0,87,9881,19,83,0,2014-11-14 01:15:00
0,87,9881,19,83,0,2014-11-14 01:30:00
0,87,9881,19,83,0,2014-11-14 01:45:00
0,78,9883,4,87,0,2014-11-14 02:00:00
0,78,9883,4,87,0,2014-11-14 02:15:00
0,78,9883,4,87,0,2014-11-14 02:30:00
0,78,9883,4,87,0,2014-11-14 02:45:00
0,74,9885,4,89,0,2014-11-14 03:00:00
0,74,9885,4,89,0,2014-11-14 03:15:00
0,74,9885,4,89,0,2014-11-14 03:30:00
0,74,9885,4,89,0,2014-11-14 03:45:00
0,77,9887,9,90,0,2014-11-14 04:00:00
0,77,9887,9,90,0,2014-11-14 04:15:00
0,77,9887,9,90,0,2014-11-14 04:30:00
0,77,9887,9,90,0,2014-11-14 04:45:00
0,79,9888,9,88,0,2014-11-14 05:00:00
0,79,9888,9,88,0,2014-11-14 05:15:00
0,79,9888,9,88,0,2014-11-14 05:30:00
0,79,9888,9,88,0,2014-11-14 05:45:00
0,71,9889,10,89,0,2014-11-14 06:00:00
0,71,9889,10,89,0,2014-11-14 06:15:00
0,71,9889,10,89,0,2014-11-14 06:30:00
0,71,9889,10,89,0,2014-11-14 06:45:00
0,76,9892,15,90,0,2014-11-14 07:00:00
0,76,9892,15,90,0,2014-11-14 07:15:00
0,76,9892,15,90,0,2014-11-14 07:30:00
0,76,9892,15,90,0,2014-11-14 07:45:00
0,90,9896,29,86,0,2014-11-14 08:00:00
0,90,9896,29,86,0,2014-11-14 08:15:00
0,90,9896,29,86,0,2014-11-14 08:30:00
0,90,9896,29,86,0,2014-11-14 08:45:00
178,103,9899,43,79,0,2014-11-14 09:00:00
178,103,9899,43,79,0,2014-11-14 09:15:00
178,103,9899,43,79,0,2014-11-14 09:30:00
178,103,9899,43,79,0,2014-11-14 09:45:00
160,114,9899,38,72,0,2014-11-14 10:00:00
160,114,9899,38,72,0,2014-11-14 10:15:00
160,114,9899,38,72,0,2014-11-14 10:30:00
160,114,9899,38,72,0,2014-11-14 10:45:00
0,122,9898,22,69,0,2014-11-14 11:00:00
0,122,9898,22,69,0,2014-11-14 11:15:00
0,122,9898,22,69,0,2014-11-14 11:30:00
0,122,9898,22,69,0,2014-11-14 11:45:00
30,129,9895,12,66,0,2014-11-14 12:00:00
30,129,9895,12,66,0,2014-11-14 12:15:00
30,129,9895,12,66,0,2014-11-14 12:30:00
30,129,9895,12,66,0,2014-11-14 12:45:00
18,135,9892,2,61,0,2014-11-14 13:00:00
18,135,9892,2,61,0,2014-11-14 13:15:00
18,135,9892,2,61,0,2014-11-14 13:30:00
18,135,9892,2,61,0,2014-11-14 13:45:00
0,136,9891,0,61,0,2014-11-14 14:00:00
0,136,9891,0,61,0,2014-11-14 14:15:00
0,136,9891,0,61,0,2014-11-14 14:30:00
0,136,9891,0,61,0,2014-11-14 14:45:00
0,131,9891,0,64,0,2014-11-14 15:00:00
0,131,9891,0,64,0,2014-11-14 15:15:00
0,131,9891,0,64,0,2014-11-14 15:30:00
0,131,9891,0,64,0,2014-11-14 15:45:00
0,118,9892,0,72,0,2014-11-14 16:00:00
0,118,9892,0,72,0,2014-11-14 16:15:00
0,118,9892,0,72,0,2014-11-14 16:30:00
0,118,9892,0,72,0,2014-11-14 16:45:00
0,106,9895,0,76,0,2014-11-14 17:00:00
0,106,9895,0,76,0,2014-11-14 17:15:00
0,106,9895,0,76,0,2014-11-14 17:30:00
0,106,9895,0,76,0,2014-11-14 17:45:00
0,94,9899,2,82,0,2014-11-14 18:00:00
0,94,9899,2,82,0,2014-11-14 18:15:00
0,94,9899,2,82,0,2014-11-14 18:30:00
0,94,9899,2,82,0,2014-11-14 18:45:00
0,87,9900,0,85,0,2014-11-14 19:00:00
0,87,9900,0,85,0,2014-11-14 19:15:00
0,87,9900,0,85,0,2014-11-14 19:30:00
0,87,9900,0,85,0,2014-11-14 19:45:00
0,86,9901,0,87,0,2014-11-14 20:00:00
0,86,9901,0,87,0,2014-11-14 20:15:00
0,86,9901,0,87,0,2014-11-14 20:30:00
0,86,9901,0,87,0,2014-11-14 20:45:00
0,80,9902,2,89,0,2014-11-14 21:00:00
0,80,9902,2,89,0,2014-11-14 21:15:00
0,80,9902,2,89,0,2014-11-14 21:30:00
0,80,9902,2,89,0,2014-11-14 21:45:00
0,72,9903,1,91,0,2014-11-14 22:00:00
0,72,9903,1,91,0,2014-11-14 22:15:00
0,72,9903,1,91,0,2014-11-14 22:30:00
0,72,9903,1,91,0,2014-11-14 22:45:00
0,65,9904,2,91,0,2014-11-14 23:00:00
0,65,9904,2,91,0,2014-11-14 23:15:00
0,65,9904,2,91,0,2014-11-14 23:30:00
0,65,9904,2,91,0,2014-11-14 23:45:00
0,63,9904,0,93,0,2014-11-15 00:00:00
0,63,9904,0,93,0,2014-11-15 00:15:00
0,63,9904,0,93,0,2014-11-15 00:30:00
0,63,9904,0,93,0,2014-11-15 00:45:00
0,55,9903,3,94,0,2014-11-15 01:00:00
0,55,9903,3,94,0,2014-11-15 01:15:00
0,55,9903,3,94,0,2014-11-15 01:30:00
0,55,9903,3,94,0,2014-11-15 01:45:00
0,50,9903,5,94,0,2014-11-15 02:00:00
0,50,9903,5,94,0,2014-11-15 02:15:00
0,50,9903,5,94,0,2014-11-15 02:30:00
0,50,9903,5,94,0,2014-11-15 02:45:00
0,51,9900,10,95,0,2014-11-15 03:00:00
0,51,9900,10,95,0,2014-11-15 03:15:00
0,51,9900,10,95,0,2014-11-15 03:30:00
0,51,9900,10,95,0,2014-11-15 03:45:00
0,62,9898,16,95,0,2014-11-15 04:00:00
0,62,9898,16,95,0,2014-11-15 04:15:00
0,62,9898,16,95,0,2014-11-15 04:30:00
0,62,9898,16,95,0,2014-11-15 04:45:00
0,71,9897,9,94,0,2014-11-15 05:00:00
0,71,9897,9,94,0,2014-11-15 05:15:00
0,71,9897,9,94,0,2014-11-15 05:30:00
0,71,9897,9,94,0,2014-11-15 05:45:00
0,64,9897,6,94,0,2014-11-15 06:00:00
0,64,9897,6,94,0,2014-11-15 06:15:00
0,64,9897,6,94,0,2014-11-15 06:30:00
0,64,9897,6,94,0,2014-11-15 06:45:00
0,54,9899,0,94,0,2014-11-15 07:00:00
0,54,9899,0,94,0,2014-11-15 07:15:00
0,54,9899,0,94,0,2014-11-15 07:30:00
0,54,9899,0,94,0,2014-11-15 07:45:00
262,71,9900,0,94,0,2014-11-15 08:00:00
262,71,9900,0,94,0,2014-11-15 08:15:00
262,71,9900,0,94,0,2014-11-15 08:30:00
262,71,9900,0,94,0,2014-11-15 08:45:00
600,95,9897,0,86,0,2014-11-15 09:00:00
600,95,9897,0,86,0,2014-11-15 09:15:00
600,95,9897,0,86,0,2014-11-15 09:30:00
600,95,9897,0,86,0,2014-11-15 09:45:00
535,119,9894,0,74,0,2014-11-15 10:00:00
535,119,9894,0,74,0,2014-11-15 10:15:00
535,119,9894,0,74,0,2014-11-15 10:30:00
535,119,9894,0,74,0,2014-11-15 10:45:00
563,137,9890,5,64,0,2014-11-15 11:00:00
563,137,9890,5,64,0,2014-11-15 11:15:00
563,137,9890,5,64,0,2014-11-15 11:30:00
563,137,9890,5,64,0,2014-11-15 11:45:00
600,142,9885,14,63,0,2014-11-15 12:00:00
600,142,9885,14,63,0,2014-11-15 12:15:00
600,142,9885,14,63,0,2014-11-15 12:30:00
600,142,9885,14,63,0,2014-11-15 12:45:00
600,148,9880,12,59,0,2014-11-15 13:00:00
600,148,9880,12,59,0,2014-11-15 13:15:00
600,148,9880,12,59,0,2014-11-15 13:30:00
600,148,9880,12,59,0,2014-11-15 13:45:00
593,148,9875,8,59,0,2014-11-15 14:00:00
593,148,9875,8,59,0,2014-11-15 14:15:00
593,148,9875,8,59,0,2014-11-15 14:30:00
593,148,9875,8,59,0,2014-11-15 14:45:00
7,129,9871,11,68,0,2014-11-15 15:00:00
7,129,9871,11,68,0,2014-11-15 15:15:00
7,129,9871,11,68,0,2014-11-15 15:30:00
7,129,9871,11,68,0,2014-11-15 15:45:00
0,105,9870,9,80,0,2014-11-15 16:00:00
0,105,9870,9,80,0,2014-11-15 16:15:00
0,105,9870,9,80,0,2014-11-15 16:30:00
0,105,9870,9,80,0,2014-11-15 16:45:00
0,87,9872,4,87,0,2014-11-15 17:00:00
0,87,9872,4,87,0,2014-11-15 17:15:00
0,87,9872,4,87,0,2014-11-15 17:30:00
0,87,9872,4,87,0,2014-11-15 17:45:00
0,79,9872,4,90,0,2014-11-15 18:00:00
0,79,9872,4,90,0,2014-11-15 18:15:00
0,79,9872,4,90,0,2014-11-15 18:30:00
0,79,9872,4,90,0,2014-11-15 18:45:00
0,65,9871,5,91,0,2014-11-15 19:00:00
0,65,9871,5,91,0,2014-11-15 19:15:00
